Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.8-53-64567-17,192.168.10.8,64567,192.168.10.3,53,17,03/07/2017 03:49:05,31139,2,2,88.0,250.0,44.0,44.0,44.0,0.0,125.0,125.0,125.0,0.0,10854.55538071229,128.45627669482,10379.666666666668,17972.91387987305,31133.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,64.22813834741,64.22813834741,44.0,125.0,76.4,44.36552715791846,1968.3,0,0,0,0,0,0,0,0,1.0,95.5,44.0,125.0,64,0,0,0,0,0,0,2,88,2,250,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.12-31.13.73.36-52196-443-6,192.168.10.12,52196,31.13.73.36,443,6,03/07/2017 03:49:03,2,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,6.0,6.0,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-51338-17,192.168.10.15,51338,192.168.10.3,53,17,03/07/2017 04:49:01,20585826,4,4,154.0,524.0,44.0,33.0,38.5,6.3508529610858835,172.0,90.0,131.0,47.34272207354931,32.93528275231706,0.3886169056320596,2940832.285714286,7780553.894478823,20585470.0,3.0,20585636.0,6861878.666666666,11885117.289887227,20585630.0,3.0,20585711.0,6861903.666666666,11885082.648871075,20585615.0,48.0,0,0,0,0,80,80,0.1943084528160298,0.1943084528160298,33.0,172.0,79.0,57.378131722808824,3292.2500000000005,0,0,0,0,0,0,0,0,1.0,88.875,38.5,131.0,80,0,0,0,0,0,0,4,154,4,524,-1,-1,3,20,163.0,0.0,163.0,163.0,20585470.0,0.0,20585470.0,20585470.0,BENIGN
192.168.10.3-192.168.10.16-88-38258-6,192.168.10.16,38258,192.168.10.3,88,6,03/07/2017 09:04:34,96,1,4,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,3.4641016151377544,125000.0,52083.33333333333,24.0,33.71448748930742,72.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,24.333333333333336,41.28357219685977,72.0,0.0,0,0,0,0,32,104,10416.666666666666,41666.666666666664,0.0,6.0,2.0,3.0983866769659336,9.6,0,0,0,0,1,1,0,0,4.0,2.4,0.0,3.0,32,0,0,0,0,0,0,1,0,4,12,253,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-61952-17,192.168.10.15,61952,192.168.10.3,53,17,03/07/2017 10:29:01,90838,4,2,144.0,252.0,36.0,36.0,36.0,0.0,126.0,126.0,126.0,0.0,4359.409057883265,66.05165239217068,18167.6,26856.227393288133,59739.0,3.0,31096.0,10365.333333333332,17948.087818297896,31090.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,128,40,44.03443492811378,22.01721746405689,36.0,126.0,61.714285714285715,43.91550328268399,1928.5714285714284,0,0,0,0,0,0,0,0,0.0,72.0,36.0,126.0,128,0,0,0,0,0,0,4,144,2,252,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-23.194.141.198-39906-443-6,192.168.10.17,39906,23.194.141.198,443,6,03/07/2017 02:59:02,3,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666666,0.0,6.0,6.0,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-57039-17,192.168.10.15,57039,192.168.10.3,53,17,03/07/2017 04:49:00,188,2,2,70.0,134.0,35.0,35.0,35.0,0.0,67.0,67.0,67.0,0.0,1085106.3829787234,21276.595744680853,62.666666666666664,25.40341184434353,92.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,10638.297872340429,10638.297872340429,35.0,67.0,47.8,17.527121840165314,307.2,0,0,0,0,0,0,0,0,1.0,59.75,35.0,67.0,64,0,0,0,0,0,0,2,70,2,134,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.12-92.45.106.114-49276-80-6,92.45.106.114,80,192.168.10.12,49276,6,03/07/2017 09:39:04,56,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,214285.7142857143,35714.28571428572,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,17857.14285714286,17857.14285714286,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,512,287,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-58462-17,192.168.10.8,58462,192.168.10.3,53,17,03/07/2017 11:49:02,161,2,2,66.0,98.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,1018633.5403726707,24844.72049689441,53.66666666666667,86.89265408153518,154.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,12422.360248447205,12422.360248447205,33.0,49.0,39.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,49.25,33.0,49.0,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.3.98-192.168.10.19-80-51849-6,172.217.3.98,80,192.168.10.19,51849,6,03/07/2017 04:59:02,49,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,20408.163265306124,20408.163265306124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,340,261,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.12-53-51810-17,192.168.10.12,51810,192.168.10.3,53,17,03/07/2017 09:01:51,322,2,2,94.0,220.0,47.0,47.0,47.0,0.0,110.0,110.0,110.0,0.0,975155.2795031056,12422.360248447205,107.33333333333331,144.61097238222737,272.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,6211.180124223602,6211.180124223602,47.0,110.0,72.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,1.0,90.25,47.0,110.0,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.16-53-45870-17,192.168.10.16,45870,192.168.10.3,53,17,03/07/2017 09:04:32,237,2,2,80.0,180.0,40.0,40.0,40.0,0.0,90.0,90.0,90.0,0.0,1097046.4135021097,16877.63713080169,79.0,130.77079184588584,230.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,8438.818565400845,8438.818565400845,40.0,90.0,60.0,27.386127875258307,750.0,0,0,0,0,0,0,0,0,1.0,75.0,40.0,90.0,40,0,0,0,0,0,0,2,80,2,180,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-58641-17,192.168.10.9,58641,192.168.10.3,53,17,03/07/2017 11:09:04,219,2,2,112.0,368.0,56.0,56.0,56.0,0.0,184.0,184.0,184.0,0.0,2191780.821917808,18264.8401826484,73.0,120.37856952132302,212.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,9132.4200913242,9132.4200913242,56.0,184.0,107.2,70.10848736066126,4915.2,0,0,0,0,0,0,0,0,1.0,134.0,56.0,184.0,64,0,0,0,0,0,0,2,112,2,368,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.17-53-64163-17,192.168.10.17,64163,192.168.10.3,53,17,03/07/2017 01:09:01,48781,2,2,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,4181.95608946106,81.9991390090404,16260.333333333332,28119.565187487045,48730.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,40.9995695045202,40.9995695045202,43.0,59.0,49.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,61.75,43.0,59.0,64,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-49251-17,192.168.10.9,49251,192.168.10.3,53,17,03/07/2017 10:19:05,174,2,2,78.0,238.0,39.0,39.0,39.0,0.0,119.0,119.0,119.0,0.0,1816091.9540229884,22988.505747126437,58.0,93.53074360871938,166.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,11494.25287356322,11494.25287356322,39.0,119.0,71.0,43.81780460041329,1920.0,0,0,0,0,0,0,0,0,1.0,88.75,39.0,119.0,64,0,0,0,0,0,0,2,78,2,238,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-64008-17,192.168.10.14,64008,192.168.10.3,53,17,03/07/2017 03:19:04,131,2,2,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,1221374.0458015266,30534.351145038167,43.66666666666667,70.43673284113434,125.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,15267.175572519083,15267.175572519083,32.0,48.0,38.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
182.253.240.30-192.168.10.17-443-55585-6,182.253.240.30,443,192.168.10.17,55585,6,03/07/2017 10:29:01,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,34482.75862068965,34482.75862068965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,16,315,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-49796-17,192.168.10.8,49796,192.168.10.3,53,17,03/07/2017 01:39:02,71437,2,2,80.0,442.0,40.0,40.0,40.0,0.0,221.0,221.0,221.0,0.0,7307.137757744586,55.993392779652,23812.333333333336,41238.10900530398,71430.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,40,27.996696389826,27.996696389826,40.0,221.0,112.4,99.13778290843506,9828.3,0,0,0,0,0,0,0,0,1.0,140.5,40.0,221.0,64,0,0,0,0,0,0,2,80,2,442,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.16-389-33608-6,192.168.10.3,389,192.168.10.16,33608,6,03/07/2017 09:04:32,51,4,0,12.0,0.0,6.0,0.0,3.0,3.4641016151377544,0.0,0.0,0.0,0.0,235294.11764705885,78431.37254901961,17.0,27.712812921102035,49.0,1.0,51.0,17.0,27.712812921102035,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,0,78431.37254901961,0.0,0.0,6.0,2.4,3.286335345030997,10.8,0,0,0,0,1,0,0,0,0.0,3.0,3.0,0.0,104,0,0,0,0,0,0,4,12,0,0,260,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-57376-17,192.168.10.9,57376,192.168.10.3,53,17,03/07/2017 09:02:45,218,2,2,156.0,412.0,78.0,78.0,78.0,0.0,206.0,206.0,206.0,0.0,2605504.5871559633,18348.623853211007,72.66666666666666,120.66620626063178,212.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,9174.311926605504,9174.311926605504,78.0,206.0,129.2,70.10848736066126,4915.2,0,0,0,0,0,0,0,0,1.0,161.5,78.0,206.0,40,0,0,0,0,0,0,2,156,2,412,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.19-61.158.163.25-59736-8080-6,61.158.163.25,8080,192.168.10.19,59736,6,03/07/2017 10:19:03,53,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,226415.09433962265,37735.84905660377,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18867.924528301886,18867.924528301886,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,252,1180,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-56246-17,192.168.10.8,56246,192.168.10.3,53,17,03/07/2017 01:39:02,30701,2,2,66.0,222.0,33.0,33.0,33.0,0.0,111.0,111.0,111.0,0.0,9380.801928275952,130.28891567049934,10233.666666666668,17680.210981018674,30649.0,4.0,48.0,48.0,0.0,48.0,48.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,64,65.14445783524967,65.14445783524967,33.0,111.0,64.2,42.722359485402954,1825.2,0,0,0,0,0,0,0,0,1.0,80.25,33.0,111.0,40,0,0,0,0,0,0,2,66,2,222,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-60463-17,192.168.10.8,60463,192.168.10.3,53,17,03/07/2017 03:49:04,30748,2,2,68.0,292.0,34.0,34.0,34.0,0.0,146.0,146.0,146.0,0.0,11708.078574216208,130.08976193573565,10249.333333333332,17746.303906259844,30741.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,65.04488096786783,65.04488096786783,34.0,146.0,78.8,61.34492644057861,3763.2,0,0,0,0,0,0,0,0,1.0,98.5,34.0,146.0,40,0,0,0,0,0,0,2,68,2,292,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-57486-17,192.168.10.8,57486,192.168.10.3,53,17,03/07/2017 11:49:01,151,2,2,112.0,144.0,56.0,56.0,56.0,0.0,72.0,72.0,72.0,0.0,1695364.2384105958,26490.06622516556,50.33333333333333,81.11925377697537,144.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,13245.03311258278,13245.03311258278,56.0,72.0,62.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,78.0,56.0,72.0,64,0,0,0,0,0,0,2,112,2,144,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.51-212.95.74.42-37932-80-6,192.168.10.51,37932,212.95.74.42,80,6,03/07/2017 10:29:04,117974,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.952887924457933,117974.0,0.0,117974.0,117974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8.476443962228966,8.476443962228966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,245,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.12-192.168.10.50-45836-21-6,192.168.10.12,45836,192.168.10.50,21,6,03/07/2017 09:01:39,53,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56603.77358490566,26.5,28.991378028648448,47.0,6.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,32,64,18867.924528301886,37735.84905660377,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,229,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-87.250.250.90-3843-443-6,87.250.250.90,443,192.168.10.9,3843,6,03/07/2017 01:19:00,1192,2,0,6.0,0.0,6.0,0.0,3.0,4.242640687119285,0.0,0.0,0.0,0.0,5033.557046979866,1677.8523489932886,1192.0,0.0,1192.0,1192.0,1192.0,1192.0,0.0,1192.0,1192.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,0,1677.8523489932886,0.0,0.0,6.0,2.0,3.4641016151377544,12.0,0,0,0,0,1,0,0,0,0.0,3.0,3.0,0.0,52,0,0,0,0,0,0,2,6,0,0,119,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-61171-17,192.168.10.9,61171,192.168.10.3,53,17,03/07/2017 01:49:01,31247,2,2,72.0,414.0,36.0,36.0,36.0,0.0,207.0,207.0,207.0,0.0,15553.493135340992,128.01228917976127,10415.666666666668,18035.26770894553,31241.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,64.00614458988063,64.00614458988063,36.0,207.0,104.4,93.6605573333834,8772.3,0,0,0,0,0,0,0,0,1.0,130.5,36.0,207.0,40,0,0,0,0,0,0,2,72,2,414,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-8.43.72.32-53389-443-6,8.43.72.32,443,192.168.10.8,53389,6,03/07/2017 01:39:02,17,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,705882.3529411765,117647.0588235294,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,58823.529411764706,58823.529411764706,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,11256,64165,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-62364-17,192.168.10.8,62364,192.168.10.3,53,17,03/07/2017 11:49:02,49729,2,2,90.0,228.0,45.0,45.0,45.0,0.0,114.0,114.0,114.0,0.0,6394.659052062177,80.4359629190211,16576.333333333336,28666.027442485527,49677.0,3.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,40.21798145951055,40.21798145951055,45.0,114.0,72.6,37.79285646785646,1428.3,0,0,0,0,0,0,0,0,1.0,90.75,45.0,114.0,64,0,0,0,0,0,0,2,90,2,228,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-23.50.75.27-55152-80-6,23.50.75.27,80,192.168.10.8,55152,6,03/07/2017 02:19:05,19,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,631578.947368421,105263.15789473684,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,52631.57894736842,52631.57894736842,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,16078,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.12-72.21.91.29-56646-80-6,72.21.91.29,80,192.168.10.12,56646,6,03/07/2017 09:09:03,55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,18181.81818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,285,241,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-208.81.233.48-63741-80-6,208.81.233.48,80,192.168.10.9,63741,6,03/07/2017 09:49:00,57,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,210526.31578947368,35087.71929824561,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,17543.859649122805,17543.859649122805,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,8190,64240,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.16-53-48090-17,192.168.10.16,48090,192.168.10.3,53,17,03/07/2017 09:04:33,171,2,2,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1614035.0877192982,23391.812865497075,57.0,93.53074360871938,165.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,80,11695.906432748538,11695.906432748538,44.0,94.0,64.0,27.386127875258307,750.0,0,0,0,0,0,0,0,0,1.0,80.0,44.0,94.0,80,0,0,0,0,0,0,2,88,2,188,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.12-88-40262-17,192.168.10.12,40262,192.168.10.3,88,17,03/07/2017 03:49:03,698,2,2,496.0,2820.0,248.0,248.0,248.0,0.0,1410.0,1410.0,1410.0,0.0,4750716.332378224,5730.659025787965,232.66666666666669,318.1199983234838,600.0,49.0,49.0,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,2865.3295128939826,2865.3295128939826,248.0,1410.0,712.8,636.453611821003,405073.2,0,0,0,0,0,0,0,0,1.0,891.0,248.0,1410.0,64,0,0,0,0,0,0,2,496,2,2820,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.16-53-36837-17,192.168.10.16,36837,192.168.10.3,53,17,03/07/2017 09:04:34,309,2,2,102.0,224.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,1055016.1812297734,12944.983818770228,103.0,91.98369420718,184.0,3.0,3.0,3.0,0.0,3.0,3.0,184.0,184.0,0.0,184.0,184.0,0,0,0,0,64,64,6472.491909385114,6472.491909385114,51.0,112.0,75.4,33.41107600781513,1116.3,0,0,0,0,0,0,0,0,1.0,94.25,51.0,112.0,64,0,0,0,0,0,0,2,102,2,224,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.51-53-62017-17,192.168.10.51,62017,192.168.10.3,53,17,03/07/2017 03:09:02,61015,2,2,92.0,208.0,46.0,46.0,46.0,0.0,104.0,104.0,104.0,0.0,4916.823731869213,65.55764975825616,20338.333333333336,35182.000871657845,60963.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,32.77882487912808,32.77882487912808,46.0,104.0,69.2,31.767908335299634,1009.2,0,0,0,0,0,0,0,0,1.0,86.5,46.0,104.0,64,0,0,0,0,0,0,2,92,2,208,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.51-46.235.185.198-42304-443-6,46.235.185.198,443,192.168.10.51,42304,6,03/07/2017 09:59:01,148481,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.204605303035404,74240.5,104915.55444499162,148427.0,54.0,148481.0,148481.0,0.0,148481.0,148481.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13.46973686869027,6.734868434345135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,55,1311,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.12-53-40785-17,192.168.10.12,40785,192.168.10.3,53,17,03/07/2017 03:49:03,208,2,2,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,769230.7692307692,19230.76923076923,69.33333333333333,81.13158036999731,159.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,9615.384615384615,9615.384615384615,32.0,48.0,38.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
