Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.5-205.174.165.73-53731-8080-6,205.174.165.73,8080,192.168.10.5,53731,6,7/7/2017 10:45,54,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-72.21.91.29-4136-80-6,72.21.91.29,80,192.168.10.9,4136,6,7/7/2017 10:45,5,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,2400000.0,400000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,200000.0,200000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,286,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-205.174.165.73-53732-8080-6,205.174.165.73,8080,192.168.10.5,53732,6,7/7/2017 10:45,42,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,285714.2857,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,23809.52381,23809.52381,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,242,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-69.168.102.128-4145-443-6,69.168.102.128,443,192.168.10.9,4145,6,7/7/2017 10:45,77,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,155844.1558,25974.02597,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12987.01299,12987.01299,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,123,257,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-205.174.165.73-52909-8080-6,205.174.165.73,8080,192.168.10.15,52909,6,7/7/2017 10:45,4,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,250000.0,250000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-72.21.91.29-4137-80-6,72.21.91.29,80,192.168.10.9,4137,6,7/7/2017 10:45,22,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,545454.5455,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,45454.54545,45454.54545,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,286,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-69.168.102.128-4129-443-6,69.168.102.128,443,192.168.10.9,4129,6,7/7/2017 10:45,86,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,139534.8837,23255.81395,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11627.90698,11627.90698,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,123,257,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-69.168.102.128-4142-443-6,69.168.102.128,443,192.168.10.9,4142,6,7/7/2017 10:45,44867,2,1,12,6.0,6,6,6.0,0.0,6,6,6.0,0.0,401.1857267,66.86428778,22433.5,31608.38023,44784.0,83.0,44867.0,44867.0,0.0,44867.0,44867.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,44.57619186,22.28809593,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,131,254,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-205.174.165.73-2937-8080-6,192.168.10.8,2937,205.174.165.73,8080,6,7/7/2017 10:45,76288,4,3,1172,134.0,1160,0,293.0,578.0069204,128,0,44.66666667,72.23111056,17119.33725,91.75755034,12714.66667,30243.93441,74447.0,18.0,76288.0,25429.33333,43533.96077,75697.0,18.0,75007.0,37503.5,52245.99874,74447.0,560.0,0,0,0,0,92,72,52.43288591,39.32466443,0,1160,163.25,405.1256419,164126.7857,0,0,0,1,0,0,0,0,0,186.5714286,293.0,44.66666667,92,0,0,0,0,0,0,4,1172,3,134,8192,251,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-69.168.102.128-4143-443-6,192.168.10.9,4143,69.168.102.128,443,6,7/7/2017 10:45,160,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,75000.0,12500.0,160.0,0.0,160.0,160.0,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,12500.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
169.55.70.149-192.168.10.9-443-4152-6,169.55.70.149,443,192.168.10.9,4152,6,7/7/2017 10:45,5,3,0,253,0.0,216,6,84.33333333,114.7097787,0,0,0.0,0.0,50600000.0,600000.0,2.5,0.707106781,3.0,2.0,5.0,2.5,0.707106781,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,600000.0,0.0,6,216,117.25,114.4825314,13106.25,0,1,0,0,1,0,0,0,0,156.3333333,84.33333333,0.0,60,0,0,0,0,0,0,3,253,0,0,11,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
173.241.242.220-192.168.10.9-80-3454-6,192.168.10.9,3454,173.241.242.220,80,6,7/7/2017 10:45,117355334,75,73,28597,36631.0,979,0,381.2933333,383.8687055,991,6,501.7945205,492.4516039,555.8162358,1.261127168,798335.6054,1220339.342,3471644.0,96.0,117000000.0,1585882.892,1318714.573,3471644.0,200625.0,114000000.0,1583246.528,1546190.127,3715057.0,45323.0,1,0,0,0,1512,1460,0.639084713,0.622042454,0,991,444.3422819,444.1044248,197228.7402,0,1,0,0,1,0,0,0,0,447.3445946,381.2933333,501.7945205,1512,0,0,0,0,0,0,75,28597,73,36631,348,348,73,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-63837-17,192.168.10.8,63837,192.168.10.3,53,17,7/7/2017 10:45,308,2,2,142,242.0,71,71,71.0,0.0,121,121,121.0,0.0,1246753.247,12987.01299,102.6666667,172.6277305,302.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,6493.506494,6493.506494,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-205.174.165.73-2937-8080-6,205.174.165.73,8080,192.168.10.8,2937,6,7/7/2017 10:45,21,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,251,16393,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.3-192.168.10.8-389-63838-17,192.168.10.8,63838,192.168.10.3,389,17,7/7/2017 10:45,173,2,2,328,326.0,164,164,164.0,0.0,163,163,163.0,0.0,3780346.821,23121.38728,57.66666667,93.82075108,166.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,11560.69364,11560.69364,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164.0,163.0,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-205.174.165.73-2935-8080-6,205.174.165.73,8080,192.168.10.8,2935,6,7/7/2017 10:45,19,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,52631.57895,52631.57895,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16392,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-74.119.118.66-4158-443-6,74.119.118.66,443,192.168.10.9,4158,6,7/7/2017 10:45,3,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5004,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-74.119.118.74-4154-443-6,74.119.118.74,443,192.168.10.9,4154,6,7/7/2017 10:45,3,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5001,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-54.200.38.12-4167-443-6,54.200.38.12,443,192.168.10.9,4167,6,7/7/2017 10:45,4,2,0,37,0.0,31,6,18.5,17.67766953,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,500000.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,110,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-69.172.216.111-4175-443-6,192.168.10.9,4175,69.172.216.111,443,6,7/7/2017 10:45,5113364,9,6,698,3240.0,517,0,77.55555556,169.6084543,1460,0,540.0,647.7233978,770.1387971,2.933489578,365240.2857,1278603.839,4803818.0,4.0,5113364.0,639170.5,1684485.443,4803818.0,4.0,285404.0,57080.8,94614.4194,224908.0,203.0,0,0,0,0,204,132,1.760093747,1.173395831,0,1460,246.125,459.1555837,210823.85,0,0,0,1,0,0,0,0,0,262.5333333,77.55555556,540.0,204,0,0,0,0,0,0,9,698,6,3240,8192,31,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-69.172.216.111-4174-443-6,192.168.10.9,4174,69.172.216.111,443,6,7/7/2017 10:45,69987157,15,17,4300,4039.0,1804,0,286.6666667,629.151318,1460,0,237.5882353,444.4731514,119.1504321,0.457226745,2257650.226,4213157.666,10000000.0,4.0,60100000.0,4292054.0,5091856.303,10000000.0,336.0,70000000.0,4372682.438,5082535.537,10000000.0,4.0,0,0,0,0,324,412,0.214325037,0.242901708,0,1804,252.6969697,524.0344386,274612.0928,0,0,0,1,0,0,0,0,1,260.59375,286.6666667,237.5882353,324,0,0,0,0,0,0,15,4300,17,4039,8192,43,13,20,66778.28571,85006.14011,249020.0,23901.0,9931386.429,94836.1279,10000000.0,9770830.0,BENIGN
178.250.0.78-192.168.10.9-443-4161-6,178.250.0.78,443,192.168.10.9,4161,6,7/7/2017 10:45,110972062,12,11,12,66.0,6,0,1.0,2.335496832,6,6,6.0,0.0,0.702879613,0.207259373,5044184.636,5071837.124,10000000.0,16685.0,111000000.0,10100000.0,24726.43392,10100000.0,10000000.0,101000000.0,10100000.0,4993.904591,10100000.0,10100000.0,0,0,0,0,360,220,0.108135325,0.099124048,0,6,3.5,3.021660931,9.130434783,0,0,0,0,1,0,0,0,0,3.652173913,1.0,6.0,360,0,0,0,0,0,0,12,12,11,66,8576,255,1,20,96214.4,98.82217475,96358.0,96071.0,9999384.818,4728.778295,10000000.0,9991321.0,BENIGN
192.168.10.255-192.168.10.12-137-137-17,192.168.10.12,137,192.168.10.255,137,17,7/7/2017 10:45,23,13,0,650,0.0,50,50,50.0,0.0,0,0,0.0,0.0,28300000.0,565217.3913,1.916666667,2.274696117,9.0,1.0,23.0,1.916666667,2.274696117,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,0,565217.3913,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.84615385,50.0,0.0,416,0,0,0,0,0,0,13,650,0,0,-1,-1,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.12-192.168.10.50-137-137-17,192.168.10.50,137,192.168.10.12,137,17,7/7/2017 10:45,2,2,0,124,0.0,62,62,62.0,0.0,0,0,0.0,0.0,62000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,93.0,62.0,0.0,64,0,0,0,0,0,0,2,124,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60096-17,192.168.10.3,60096,192.168.10.1,53,17,7/7/2017 10:45,59255,1,1,47,63.0,47,47,47.0,0.0,63,63,63.0,0.0,1856.383428,33.75242596,59255.0,0.0,59255.0,59255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16.87621298,16.87621298,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-55814-17,192.168.10.8,55814,192.168.10.3,53,17,7/7/2017 10:45,59961,2,2,68,142.0,34,34,34.0,0.0,71,71,71.0,0.0,3502.27648,66.71002818,19987.0,34613.30334,59955.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,33.35501409,33.35501409,34,71,48.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,61.0,34.0,71.0,40,0,0,0,0,0,0,2,68,2,142,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-52.84.145.221-4156-443-6,52.84.145.221,443,192.168.10.9,4156,6,7/7/2017 10:45,133,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,90225.56391,15037.59398,133.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7518.796992,7518.796992,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-69.172.216.56-4166-443-6,69.172.216.56,443,192.168.10.9,4166,6,7/7/2017 10:45,76,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,157894.7368,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13157.89474,13157.89474,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,60,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-74.119.118.66-4158-443-6,74.119.118.66,443,192.168.10.9,4158,6,7/7/2017 10:45,1,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,5004,64165,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-74.119.118.74-4154-443-6,192.168.10.9,4154,74.119.118.74,443,6,7/7/2017 10:45,24,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,500000.0,83333.33333,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,41666.66667,41666.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,64165,5001,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-61905-17,192.168.10.8,61905,192.168.10.3,53,17,7/7/2017 10:45,210,2,2,72,104.0,36,36,36.0,0.0,52,52,52.0,0.0,838095.2381,19047.61905,70.0,80.98765338,160.0,3.0,47.0,47.0,0.0,47.0,47.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,9523.809524,9523.809524,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,40,0,0,0,0,0,0,2,72,2,104,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-74.119.118.92-4171-443-6,74.119.118.92,443,192.168.10.9,4171,6,7/7/2017 10:45,235,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,51063.82979,8510.638298,235.0,0.0,235.0,235.0,235.0,235.0,0.0,235.0,235.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,8510.638298,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5004,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-74.119.118.92-4171-443-6,74.119.118.92,443,192.168.10.9,4171,6,7/7/2017 10:45,999744,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,12.00307279,2.000512131,999744.0,0.0,999744.0,999744.0,999744.0,999744.0,0.0,999744.0,999744.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2.000512131,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5004,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61339-17,192.168.10.3,61339,192.168.10.1,53,17,7/7/2017 10:45,326310,1,1,41,141.0,41,41,41.0,0.0,141,141,141.0,0.0,557.7518311,6.129141001,326310.0,0.0,326310.0,326310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3.0645705,3.0645705,41,141,74.33333333,57.73502692,3333.333333,0,0,0,0,0,0,0,0,1,111.5,41.0,141.0,32,0,0,0,0,0,0,1,41,1,141,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61625-17,192.168.10.3,61625,192.168.10.1,53,17,7/7/2017 10:45,380211,1,1,41,191.0,41,41,41.0,0.0,191,191,191.0,0.0,610.1875012,5.260237079,380211.0,0.0,380211.0,380211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2.630118539,2.630118539,41,191,91.0,86.60254038,7500.0,0,0,0,0,0,0,0,0,1,136.5,41.0,191.0,32,0,0,0,0,0,0,1,41,1,191,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-55311-17,192.168.10.8,55311,192.168.10.3,53,17,7/7/2017 10:45,197,2,2,142,242.0,71,71,71.0,0.0,121,121,121.0,0.0,1949238.579,20304.56853,65.66666667,106.8097998,189.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,10152.28426,10152.28426,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-389-55312-17,192.168.10.8,55312,192.168.10.3,389,17,7/7/2017 10:45,153,2,2,328,326.0,164,164,164.0,0.0,163,163,163.0,0.0,4274509.804,26143.79085,51.0,83.13843876,147.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,13071.89542,13071.89542,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164.0,163.0,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-16607-17,192.168.10.19,16607,192.168.10.3,53,17,7/7/2017 10:45,326834,2,2,60,260.0,30,30,30.0,0.0,130,130,130.0,0.0,979.0903027,12.23862878,108944.6667,188653.5319,326783.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,6.119314392,6.119314392,30,130,70.0,54.77225575,3000.0,0,0,0,0,0,0,0,0,1,87.5,30.0,130.0,64,0,0,0,0,0,0,2,60,2,260,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-22528-17,192.168.10.19,22528,192.168.10.3,53,17,7/7/2017 10:45,381556,2,2,60,196.0,30,30,30.0,0.0,98,98,98.0,0.0,670.9369005,10.48338907,127185.3333,220249.0253,381507.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,5.241694535,5.241694535,30,98,57.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,71.5,30.0,98.0,64,0,0,0,0,0,0,2,60,2,196,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.19-50.63.243.230-48434-80-6,192.168.10.19,48434,50.63.243.230,80,6,7/7/2017 10:45,67864,3,4,427,2265.0,427,0,142.3333333,246.5285649,2265,0,566.25,1132.5,39667.57043,103.1474714,11310.66667,16617.56248,32890.0,9.0,34164.0,17082.0,22012.2341,32647.0,1517.0,35251.0,11750.33333,19654.68345,34441.0,9.0,0,0,0,0,104,136,44.20605918,58.94141224,0,2265,336.5,793.4280056,629528.0,0,0,0,1,0,0,0,0,1,384.5714286,142.3333333,566.25,104,0,0,0,0,0,0,3,427,4,2265,29200,237,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.19-50.63.243.230-48434-80-6,192.168.10.19,48434,50.63.243.230,80,6,7/7/2017 10:45,775,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2580.645161,775.0,0.0,775.0,775.0,775.0,775.0,0.0,775.0,775.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2580.645161,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.19-50.63.243.230-48435-80-6,192.168.10.19,48435,50.63.243.230,80,6,7/7/2017 10:45,70350,3,4,427,2265.0,427,0,142.3333333,246.5285649,2265,0,566.25,1132.5,38265.81379,99.50248756,11725.0,16191.51816,32604.0,5.0,36717.0,18358.5,20024.55694,32518.0,4199.0,37885.0,12628.33333,20987.95999,36856.0,5.0,0,0,0,0,104,136,42.64392324,56.85856432,0,2265,336.5,793.4280056,629528.0,0,0,0,1,0,0,0,0,1,384.5714286,142.3333333,566.25,104,0,0,0,0,0,0,3,427,4,2265,29200,237,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
